tool,record,length,actual,prediction,lifecycle,value,stat,stat_name
dvf,frag_263_NC_021921.1,3000,archaea,non-viral,,0.0188983976840972,0.298606390210741,p
dvf,frag_144_NC_012588.1,3000,archaea,non-viral,,0.4722878038883209,0.0766485384092454,p
dvf,frag_818_NC_011832.1,3000,archaea,non-viral,,0.1095447912812233,0.1840962308331445,p
dvf,frag_312_NZ_CP014265.1,3000,archaea,non-viral,,0.0785162076354026,0.2049437268675882,p
dvf,frag_852_NZ_CP019154.1,3000,archaea,non-viral,,0.3283754587173462,0.1127917516428733,p
dvf,frag_317_NZ_CP009520.1,3000,archaea,non-viral,,0.0001725059264572,0.6245184681622479,p
dvf,frag_329_NZ_CP019067.1,3000,archaea,non-viral,,0.4753358364105224,0.0756477075307802,p
dvf,frag_233_NC_011766.1,3000,archaea,viral,,0.9087742567062378,0.0170896593398292,p
dvf,frag_550_NC_019964.1,3000,archaea,non-viral,,0.3982854783535003,0.0970805952111186,p
dvf,frag_140_NC_013966.1,3000,archaea,viral,,0.9395270943641664,0.0148047435606918,p
dvf,frag_476_NC_021313.1,3000,archaea,non-viral,,0.0508195124566555,0.2333635470957021,p
dvf,frag_314_NZ_CP035425.1,3000,archaea,viral,,0.9943784475326538,0.0062693556915174,p
dvf,frag_402_NZ_CP019893.1,3000,archaea,non-viral,,0.4278449118137359,0.0897348742352141,p
dvf,frag_304_NZ_CP015363.1,3000,archaea,viral,,0.8920033574104309,0.0183170934360601,p
dvf,frag_196_NZ_CP026993.1,3000,archaea,non-viral,,0.3477068543434143,0.1082974544905204,p
dvf,frag_603_NZ_CP030846.1,3000,archaea,non-viral,,0.0477525852620601,0.2375368230228869,p
dvf,frag_305_NC_013926.1,3000,archaea,non-viral,,0.1806867271661758,0.153542563637737,p
dvf,frag_101_NZ_CP058579.1,3000,archaea,non-viral,,0.0235507450997829,0.2837449958456077,p
dvf,frag_317_NC_005791.1,3000,archaea,non-viral,,0.0065987398847937,0.3727056424201224,p
dvf,frag_197_NC_014408.1,3000,archaea,viral,,0.8051135540008545,0.0248697031497847,p
dvf,frag_132_NZ_CP007057.1,3000,archaea,viral,,0.6455320119857788,0.037502832540222,p
dvf,frag_459_NC_007426.1,3000,archaea,non-viral,,0.0204498749226331,0.2930168441725206,p
dvf,frag_27_NZ_CP011267.1,3000,archaea,non-viral,,0.0019698848482221,0.4603822040939648,p
dvf,frag_186_NZ_CP035730.1,3000,archaea,viral,,0.6248354911804199,0.0396933303119571,p
dvf,frag_163_NC_008701.1,3000,archaea,non-viral,,0.3921066522598266,0.0984402145177128,p
dvf,frag_342_NC_008942.1,3000,archaea,non-viral,,0.0567479841411113,0.226433265352368,p
dvf,frag_166_NZ_CP017686.1,3000,archaea,non-viral,,0.3304554224014282,0.1123574288088224,p
dvf,frag_668_NZ_CP009508.1,3000,archaea,non-viral,,0.0020656485576182,0.4572475262482061,p
dvf,frag_41_NC_022084.1,3000,archaea,viral,,0.7010411024093628,0.0328763501775058,p
dvf,frag_103_NZ_CP012175.1,3000,archaea,viral,,0.935256838798523,0.0151635319888209,p
dvf,frag_250_NZ_CP014750.1,3000,archaea,viral,,0.7753808498382568,0.0272868041392854,p
dvf,frag_43_NZ_CP015363.1,3000,archaea,non-viral,,0.3984128534793854,0.0970239444066772,p
dvf,frag_712_NZ_CP009514.1,3000,archaea,non-viral,,0.0021801297552883,0.4534330387491502,p
dvf,frag_111_NZ_CP007026.1,3000,archaea,non-viral,,0.4922250509262085,0.0680187325326686,p
dvf,frag_43_NZ_CP063144.1,3000,archaea,viral,,0.8817492723464966,0.01911020469824,p
dvf,frag_90_NC_014122.1,3000,archaea,non-viral,,0.1039982438087463,0.1874763954981494,p
dvf,frag_946_NC_017941.2,3000,archaea,viral,,0.8873755931854248,0.0187325326686305,p
dvf,frag_446_NZ_LR778300.1,3000,archaea,non-viral,,0.1717725843191146,0.1565639398746129,p
dvf,frag_353_NZ_CP010529.1,3000,archaea,non-viral,,0.3125050961971283,0.1163607523226829,p
dvf,frag_97_NC_017946.1,3000,archaea,non-viral,,0.0938857197761535,0.1932547775511745,p
dvf,frag_570_NC_013849.1,3000,archaea,non-viral,,0.0209191925823688,0.2914306216481607,p
dvf,frag_537_NC_020388.1,3000,archaea,viral,,0.6026740074157715,0.0419971296925749,p
dvf,frag_104_NZ_CP031148.1,3000,archaea,non-viral,,0.4110172390937805,0.0934927109298285,p
dvf,frag_122_NZ_CP007057.1,3000,archaea,viral,,0.5450034141540527,0.0497394062995694,p
dvf,frag_243_NC_022521.1,3000,archaea,viral,,0.8475739359855652,0.021697258101065,p
dvf,frag_105_NC_019791.1,3000,archaea,non-viral,,0.0104031469672918,0.340924541128484,p
dvf,frag_849_NZ_CP009515.1,3000,archaea,non-viral,,0.2638522386550903,0.1286162096835108,p
dvf,frag_320_NC_007355.1,3000,archaea,non-viral,,0.0243013501167297,0.2816300324797945,p
dvf,frag_487_NZ_CP019154.1,3000,archaea,viral,,0.9452543258666992,0.0141627011103557,p
dvf,frag_345_NC_013926.1,3000,archaea,non-viral,,0.2180006653070449,0.1408716670443387,p
dvf,frag_629_NZ_CP034145.1,3000,archaea,viral,,0.8084098100662231,0.0246242163305385,p
dvf,frag_175_NC_017034.1,3000,archaea,non-viral,,0.1899182200431823,0.1502757005816149,p
dvf,frag_923_NZ_CP026309.1,3000,archaea,viral,,0.946742057800293,0.0140682831029533,p
dvf,frag_131_NZ_CP015106.1,3000,archaea,non-viral,,0.0423791296780109,0.2457511896668932,p
dvf,frag_298_NZ_CP021324.1,3000,archaea,viral,,0.6460169553756714,0.0374461817357806,p
dvf,frag_378_NZ_CP020364.1,3000,archaea,viral,,0.7672238349914551,0.0280421481985044,p
dvf,frag_819_NC_023013.1,3000,archaea,non-viral,,0.4523281753063202,0.0829367777022433,p
dvf,frag_47_NZ_CP027033.1,3000,archaea,non-viral,,0.0160092636942863,0.3104652919404789,p
dvf,frag_631_NZ_CP033240.1,3000,archaea,viral,,0.766472339630127,0.0280610317999848,p
dvf,frag_500_NZ_CP011057.2,3000,archaea,viral,,0.6233136653900146,0.0397499811163985,p
dvf,frag_637_NC_015948.1,3000,archaea,non-viral,,0.4316789805889129,0.0885640909434247,p
dvf,frag_444_NC_017275.1,3000,archaea,viral,,0.5704843401908875,0.045622781176826,p
dvf,frag_222_NC_014961.1,3000,archaea,viral,,0.7570586800575256,0.0288352594606843,p
dvf,frag_164_NZ_CP062310.1,3000,archaea,viral,,0.8246937394142151,0.0233967822343077,p
dvf,frag_1167_NZ_CP075546.1,3000,archaea,non-viral,,0.3825933039188385,0.1007440138983307,p
dvf,frag_295_NC_019792.1,3000,archaea,non-viral,,0.1716511845588684,0.1565828234760933,p
dvf,frag_395_NC_006396.1,3000,archaea,non-viral,,0.3309498727321625,0.11226301080142,p
dvf,frag_469_NZ_CP075546.1,3000,archaea,non-viral,,0.0844214856624603,0.2000906412871062,p
dvf,frag_307_NC_015931.1,3000,archaea,viral,,0.956190586090088,0.012859732608203,p
dvf,frag_452_NZ_CP007493.1,3000,archaea,non-viral,,0.2461519837379455,0.1333371100536294,p
dvf,frag_518_NZ_LR881183.1,3000,archaea,non-viral,,0.0275178253650665,0.2736422690535539,p
dvf,frag_150_NZ_CP070377.1,3000,archaea,non-viral,,0.0205696504563093,0.2925825213384697,p
dvf,frag_405_NZ_CP054585.1,3000,archaea,non-viral,,0.3417761325836181,0.1095626557897122,p
dvf,frag_163_NC_021355.1,3000,archaea,non-viral,,0.4351317882537842,0.0875254928619986,p
dvf,frag_543_NC_020246.1,3000,archaea,viral,,0.8630334138870239,0.0206397764181584,p
dvf,frag_173_NZ_CP044013.1,3000,archaea,non-viral,,0.0219561755657196,0.2884847798172067,p
dvf,frag_238_NZ_CP041932.1,3000,archaea,non-viral,,0.1051208153367042,0.1869476546566961,p
dvf,frag_511_NC_013790.1,3000,archaea,non-viral,,0.0005520023405551,0.5496449882921671,p
dvf,frag_763_NZ_CP017768.1,3000,archaea,viral,,0.5468426942825317,0.0493617342699599,p
dvf,frag_244_NC_013158.1,3000,archaea,non-viral,,0.0858537852764129,0.1988820907923559,p
dvf,frag_97_NC_015216.1,3000,archaea,viral,,0.6081605553627014,0.0414117380466802,p
dvf,frag_620_NZ_CP053941.1,3000,archaea,non-viral,,0.0003067345824092,0.5892250169952413,p
dvf,frag_363_NC_008212.1,3000,archaea,viral,,0.9007406234741212,0.0176561673842435,p
dvf,frag_718_NZ_CP007536.1,3000,archaea,non-viral,,0.0129162687808275,0.3246279930508347,p
dvf,frag_34_NZ_CP012850.1,3000,archaea,viral,,0.8266476988792419,0.0232645970239444,p
dvf,frag_511_NC_002607.1,3000,archaea,non-viral,,0.0008814552566036,0.5174295641664778,p
dvf,frag_643_NZ_LR698974.1,3000,archaea,non-viral,,0.3844243288040161,0.1001397386509555,p
dvf,frag_415_NZ_CP023154.1,3000,archaea,non-viral,,0.0914743170142173,0.1949543016844172,p
dvf,frag_474_NZ_CP009503.1,3000,archaea,non-viral,,0.0001348309742752,0.6407205982324949,p
dvf,frag_566_NZ_CP050274.1,3000,archaea,non-viral,,0.3749822676181793,0.1025001888360148,p
dvf,frag_654_NC_015676.1,3000,archaea,non-viral,,7.307291070901556e-06,0.7950751567338923,p
dvf,frag_475_NZ_CP010529.1,3000,archaea,non-viral,,0.0239508617669343,0.2827063977641816,p
dvf,frag_443_NC_009635.1,3000,archaea,non-viral,,0.0237519536167383,0.2833295566130372,p
dvf,frag_80_NZ_LT981265.1,3000,archaea,viral,,0.99849534034729,0.0042299267316262,p
dvf,frag_810_NZ_CP033239.1,3000,archaea,viral,,0.9565995931625366,0.0128030818037616,p
dvf,frag_275_NZ_CP015103.1,3000,archaea,viral,,0.6794791221618652,0.0348591283329556,p
dvf,frag_516_NZ_CP026309.1,3000,archaea,non-viral,,0.0011343698715791,0.4995845607674296,p
dvf,frag_576_NZ_CP076019.1,3000,archaea,viral,,0.9930205345153807,0.0067414457285293,p
dvf,frag_305_NC_015416.1,3000,archaea,non-viral,,0.0058991629630327,0.3807500566508044,p
dvf,frag_545_NZ_CP009504.1,3000,archaea,non-viral,,0.4216708838939667,0.0914910491728982,p
dvf,frag_242_NC_019791.1,3000,archaea,non-viral,,0.007242820225656,0.3663796359241634,p
dvf,frag_156_NC_008698.1,3000,archaea,non-viral,,0.0979668647050857,0.1907432585542714,p
dvf,frag_633_NC_021169.1,3000,archaea,non-viral,,0.2355486154556274,0.1362074174786615,p
dvf,frag_419_NZ_CP009507.1,3000,archaea,non-viral,,2.3899540337879444e-06,0.8412455623536521,p
dvf,frag_390_NZ_CP024047.1,3000,archaea,non-viral,,0.0007329124491661,0.5303081803761613,p
dvf,frag_10_NC_009975.1,3000,archaea,viral,,0.5705779790878296,0.0456038975753455,p
dvf,frag_677_NC_012588.1,3000,archaea,viral,,0.5398654937744141,0.0504947503587884,p
dvf,frag_186_NC_012029.1,3000,archaea,non-viral,,0.0210639890283346,0.2910151824155903,p
dvf,frag_840_NZ_CP063205.1,3000,archaea,non-viral,,0.0336565934121608,0.2607258856409094,p
dvf,frag_526_NC_014222.1,3000,archaea,non-viral,,0.4265441596508026,0.0900370118589017,p
dvf,frag_310_NC_020388.1,3000,archaea,viral,,0.8179998993873596,0.0238877558728,p
dvf,frag_500_NZ_CP049074.1,3000,archaea,viral,,0.9991374015808104,0.0033612810635244,p
dvf,frag_146_NZ_CP054707.1,3000,archaea,non-viral,,0.0397870168089866,0.24960344436891,p
dvf,frag_190_NC_014002.1,3000,archaea,non-viral,,0.0036806401330977,0.4154581161719163,p
dvf,frag_477_NZ_CP030064.1,3000,archaea,non-viral,,0.0774669498205185,0.2057557217312486,p
dvf,frag_331_NC_014804.1,3000,archaea,non-viral,,0.1269401311874389,0.1752209381373215,p
dvf,frag_9_NC_017943.1,3000,archaea,viral,,0.5468311309814453,0.0493617342699599,p
dvf,frag_74_NC_015315.1,3000,archaea,viral,,0.8034154176712036,0.0249263539542261,p
dvf,frag_447_NC_021058.1,3000,archaea,viral,,0.7527604103088379,0.0291185134828914,p
dvf,frag_558_NZ_CP033239.1,3000,archaea,non-viral,,0.4020342528820038,0.0960419971296925,p
dvf,frag_318_NZ_CP015106.1,3000,archaea,non-viral,,0.2074843198060989,0.1445917365359921,p
dvf,frag_99_NZ_CP011070.1,3000,archaea,viral,,0.9052776098251344,0.0172973789561145,p
dvf,frag_390_NC_014122.1,3000,archaea,non-viral,,0.2051291167736053,0.1452337789863282,p
dvf,frag_924_NZ_CP040330.1,3000,archaea,non-viral,,0.0276839733123779,0.2732457134224639,p
dvf,frag_50_NZ_CP053941.1,3000,archaea,non-viral,,5.8670822909334674e-05,0.6904222373291035,p
dvf,frag_290_NZ_CP009501.1,3000,archaea,non-viral,,0.0222475826740264,0.2876350177505853,p
dvf,frag_136_NZ_CP063144.1,3000,archaea,viral,,0.6039996147155762,0.0417894100762897,p
dvf,frag_343_NZ_CP026995.1,3000,archaea,non-viral,,0.0378178879618644,0.2531535614472392,p
dvf,frag_131_NC_015680.1,3000,archaea,viral,,0.727973461151123,0.0308180376161341,p
dvf,frag_904_NZ_CP058910.1,3000,archaea,non-viral,,0.3488434851169586,0.1079008988594304,p
dvf,frag_479_NC_013887.1,3000,archaea,non-viral,,0.1707149893045425,0.1569416119042223,p
dvf,frag_872_NZ_CP033238.1,3000,archaea,viral,,0.9854462146759032,0.0084598534632525,p
dvf,frag_310_NC_021169.1,3000,archaea,viral,,0.6320786476135254,0.0388813354482967,p
dvf,frag_120_NC_010085.1,3000,archaea,viral,,0.8916290998458862,0.0183359770375406,p
dvf,frag_357_NZ_CP015104.1,3000,archaea,non-viral,,0.1771959066390991,0.1547888813354483,p
dvf,frag_1014_NZ_CP025066.1,3000,archaea,non-viral,,0.1083848625421524,0.184794924087922,p
dvf,frag_246_NC_017461.1,3000,archaea,non-viral,,0.1377711594104766,0.1706511065790467,p
dvf,frag_719_NZ_CP040330.1,3000,archaea,non-viral,,0.1894354522228241,0.1505211874008611,p
dvf,frag_764_NC_007796.1,3000,archaea,non-viral,,0.0283810105174779,0.2712818188684946,p
dvf,frag_255_NZ_CP009515.1,3000,archaea,non-viral,,0.000665612053126,0.5368041392854446,p
dvf,frag_237_NZ_CP007174.1,3000,archaea,non-viral,,0.0187080726027488,0.2994561522773623,p
dvf,frag_184_NC_014658.1,3000,archaea,non-viral,,0.1998906880617141,0.1469521867210514,p
dvf,frag_720_NC_016645.1,3000,archaea,non-viral,,0.3060178756713867,0.1177014880277966,p
dvf,frag_261_NC_015636.1,3000,archaea,non-viral,,0.0003992558922618,0.5713611299947126,p
dvf,frag_548_NZ_CP054707.1,3000,archaea,non-viral,,0.0003332358901388,0.583956492182189,p
dvf,frag_588_NZ_CP014213.1,3000,archaea,non-viral,,0.2998934388160705,0.119231059747715,p
dvf,frag_1080_NZ_CP048739.1,3000,archaea,viral,,0.7613950967788696,0.0285708890399577,p
dvf,frag_95_NC_006624.1,3000,archaea,non-viral,,0.1245520338416099,0.1764294886320719,p
dvf,frag_106_NZ_CP044013.1,3000,archaea,non-viral,,0.0224129650741815,0.2870496261046907,p
dvf,frag_10_NC_017034.1,3000,archaea,non-viral,,0.3239321112632751,0.1137548153183775,p
dvf,frag_356_NC_000909.1,3000,archaea,non-viral,,0.1084976643323898,0.1846816224790392,p
dvf,frag_384_NC_014537.1,3000,archaea,viral,,0.6417458057403564,0.0378427373668706,p
dvf,frag_854_NZ_CP035730.1,3000,archaea,viral,,0.6605975031852722,0.0362187476395498,p
dvf,frag_462_NZ_CP007536.1,3000,archaea,non-viral,,0.034292533993721,0.2595173351461591,p
dvf,frag_459_NZ_CP006019.1,3000,archaea,non-viral,,0.2789312303066253,0.1250660926051816,p
dvf,frag_397_NC_007955.1,3000,archaea,non-viral,,0.0287419743835926,0.270583125613717,p
dvf,frag_155_NZ_CP024014.1,3000,archaea,viral,,0.946702480316162,0.0140682831029533,p
dvf,frag_183_NZ_CP058215.1,3000,archaea,viral,,0.5570169687271118,0.0473600725130296,p
dvf,frag_493_NZ_CP044523.1,3000,archaea,non-viral,,0.2917042374610901,0.1216103935342548,p
dvf,frag_184_NZ_CP012172.1,3000,archaea,viral,,0.554579496383667,0.0477188609411586,p
dvf,frag_1329_NZ_CP009528.1,3000,archaea,non-viral,,0.0110232653096318,0.3364491275776116,p
dvf,frag_341_NZ_CP010515.1,3000,archaea,non-viral,,0.1384003162384033,0.1703300853538787,p
dvf,frag_212_NZ_CP014855.1,3000,archaea,viral,,0.5782418847084045,0.0446408338998413,p
dvf,frag_928_NZ_CP031310.1,3000,archaea,non-viral,,0.1122708767652511,0.1825855427147065,p
dvf,frag_774_NZ_CP020477.1,3000,archaea,viral,,0.675839900970459,0.0351046151522018,p
dvf,frag_148_NZ_AP018929.1,3000,archaea,non-viral,,0.465827077627182,0.0791222902031875,p
dvf,frag_1124_NZ_CP048739.1,3000,archaea,non-viral,,0.4341411590576172,0.0878276304856862,p
dvf,frag_250_NC_015636.1,3000,archaea,non-viral,,0.0134194763377308,0.3220220560465291,p
dvf,frag_378_NC_014122.1,3000,archaea,non-viral,,0.0950359925627708,0.1926127351008384,p
dvf,frag_826_NC_012632.1,3000,archaea,non-viral,,0.3161569237709045,0.1152466198353349,p
dvf,frag_878_NZ_CP063205.1,3000,archaea,viral,,0.6284557580947876,0.039334541883828,p
dvf,frag_381_NZ_LT981265.1,3000,archaea,viral,,0.999999225139618,0.0003965556310899,p
dvf,frag_387_NC_021592.1,3000,archaea,viral,,0.5031884908676147,0.0599176674975451,p
dvf,frag_330_NC_021921.1,3000,archaea,viral,,0.7956923246383667,0.0256628144119646,p
dvf,frag_265_NC_017946.1,3000,archaea,non-viral,,0.266951322555542,0.1277286804139285,p
dvf,frag_1174_NZ_CP009505.1,3000,archaea,non-viral,,0.0296689011156559,0.2685248130523453,p
dvf,frag_751_NZ_CP063205.1,3000,archaea,non-viral,,0.292876660823822,0.1211949543016844,p
dvf,frag_787_NC_017276.1,3000,archaea,viral,,0.717154860496521,0.031648916081275,p
dvf,frag_405_NC_015320.1,3000,archaea,viral,,0.5554637908935547,0.0476055593322758,p
dvf,frag_887_NZ_CP009501.1,3000,archaea,viral,,0.6214513778686523,0.0399010499282423,p
metaphinder,frag_160_NC_009033.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_538_NC_017946.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_202_NZ_CP065856.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_366_NC_011766.1,3000,archaea,non-viral,,0.903,,
metaphinder,frag_52_NC_015676.1,3000,archaea,non-viral,,1.004,,
metaphinder,frag_858_NC_013665.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_422_NC_015435.1,3000,archaea,non-viral,,0.937,,
metaphinder,frag_968_NZ_CP019327.1,3000,archaea,non-viral,,0.836,,
metaphinder,frag_394_NC_005791.1,3000,archaea,non-viral,,1.11,,
metaphinder,frag_342_NZ_CP042937.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_678_NZ_CP045706.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_94_NZ_CP010070.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_659_NZ_CP013050.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_415_NC_015680.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_439_NC_010364.1,3000,archaea,viral,,5.141,,
metaphinder,frag_107_NC_017946.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_90_NZ_CP044013.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_90_NC_013158.1,3000,archaea,viral,,6.358,,
metaphinder,frag_222_NZ_CP014854.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_156_NZ_LR699000.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_279_NZ_CP045142.1,3000,archaea,viral,,2.361,,
metaphinder,frag_598_NC_015315.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_310_NZ_CP031156.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_187_NC_014658.1,3000,archaea,non-viral,,0.903,,
metaphinder,frag_523_NC_014537.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_431_NC_015474.1,3000,archaea,non-viral,,0.836,,
metaphinder,frag_723_NZ_CP020360.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_135_NC_014374.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_291_NZ_CP011070.1,3000,archaea,non-viral,,0.902,,
metaphinder,frag_842_NZ_CP008746.1,3000,archaea,non-viral,,0.903,,
metaphinder,frag_189_NC_000917.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_547_NZ_CP012172.1,3000,archaea,non-viral,,0.937,,
metaphinder,frag_1084_NZ_CP009516.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_563_NC_000916.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_188_NZ_CP009524.1,3000,archaea,non-viral,,0.869,,
metaphinder,frag_876_NZ_CP033238.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_3_NZ_CP014854.1,3000,archaea,non-viral,,0.902,,
metaphinder,frag_118_NC_014299.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_1237_NZ_CP008746.1,3000,archaea,non-viral,,1.246,,
metaphinder,frag_727_NZ_LT158599.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_295_NZ_CP009526.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_208_NZ_CP054707.1,3000,archaea,viral,,8.469,,
metaphinder,frag_465_NZ_CP010515.1,3000,archaea,non-viral,,1.005,,
metaphinder,frag_505_NZ_CP012850.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_642_NZ_CP012200.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_565_NZ_CP015363.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_491_NC_021353.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_31_NZ_CP011267.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_762_NC_013967.1,3000,archaea,viral,,3.013,,
metaphinder,frag_304_NZ_CP030846.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_414_NZ_CP063144.1,3000,archaea,non-viral,,1.004,,
metaphinder,frag_239_NZ_CP060530.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_383_NZ_CP030064.1,3000,archaea,viral,,3.318,,
metaphinder,frag_583_NZ_CP032683.1,3000,archaea,non-viral,,0.801,,
metaphinder,frag_552_NZ_CP045706.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_577_NZ_CP017921.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_1202_NZ_CP009504.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_347_NC_008701.1,3000,archaea,non-viral,,0.836,,
metaphinder,frag_204_NZ_CP020360.1,3000,archaea,non-viral,,1.377,,
metaphinder,frag_174_NZ_CP045706.1,3000,archaea,viral,,2.044,,
metaphinder,frag_82_NZ_CP048739.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_384_NC_017946.1,3000,archaea,viral,,1.975,,
metaphinder,frag_54_NZ_CP010835.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_1200_NZ_CP009513.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_100_NZ_CP045482.1,3000,archaea,viral,,3.023,,
metaphinder,frag_1006_NZ_CP048738.1,3000,archaea,viral,,2.149,,
metaphinder,frag_382_NC_003413.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_432_NZ_CP011097.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_182_NZ_CP010868.1,3000,archaea,viral,,5.698,,
metaphinder,frag_108_NC_009634.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_674_NZ_CP011055.2,3000,archaea,non-viral,,0.871,,
metaphinder,frag_75_NC_000854.2,3000,archaea,non-viral,,0.0,,
metaphinder,frag_238_NZ_CP010835.1,3000,archaea,non-viral,,0.0,,
metaphinder,frag_1176_NZ_CP009511.1,3000,archaea,viral,,2.145,,
metaphinder,frag_393_NZ_LT900021.1,3000,archaea,non-viral,,0.0,,
